Timestamp,Province,Distance_KM,Bearing_Degrees,Direction
2023-04-11 08:00:00,Abra,782.34,122.8,ESE
2023-04-11 11:00:00,Abra,731.8,124.48,SE
2023-04-11 14:00:00,Abra,673.44,126.95,SE
2023-04-11 17:00:00,Abra,623.85,130.64,SE
2023-04-11 20:00:00,Abra,592.65,134.93,SE
2023-04-11 23:00:00,Abra,570.6,137.27,SE
2023-04-12 02:00:00,Abra,571.9,138.82,SE
2023-04-12 05:00:00,Abra,560.34,142.09,SE
2023-04-12 08:00:00,Abra,538.54,143.21,SE
2023-04-12 11:00:00,Abra,526.13,145.12,SE
2023-04-12 14:00:00,Abra,510.87,145.42,SE
2023-04-12 17:00:00,Abra,495.63,145.74,SE
2023-04-12 20:00:00,Abra,474.58,147.17,SSE
2023-04-12 23:00:00,Abra,463.44,149.43,SSE
2023-04-13 02:00:00,Abra,438.2,152.37,SSE
2023-04-13 05:00:00,Abra,424.41,156.27,SSE
2023-04-13 08:00:00,Abra,398.66,161.33,SSE
2023-04-13 11:00:00,Abra,368.12,165.02,SSE
2023-04-13 14:00:00,Abra,339.35,169.34,S
2023-04-11 08:00:00,Agusan del Norte,543.35,13.47,NNE
2023-04-11 11:00:00,Agusan del Norte,544.22,7.65,N
2023-04-11 14:00:00,Agusan del Norte,550.47,0.79,N
2023-04-11 17:00:00,Agusan del Norte,553.44,354.06,N
2023-04-11 20:00:00,Agusan del Norte,550.85,348.34,NNW
2023-04-11 23:00:00,Agusan del Norte,558.43,345.08,NNW
2023-04-12 02:00:00,Agusan del Norte,550.69,343.69,NNW
2023-04-12 05:00:00,Agusan del Norte,550.38,340.12,NNW
2023-04-12 08:00:00,Agusan del Norte,568.53,338.46,NNW
2023-04-12 11:00:00,Agusan del Norte,576.95,336.47,NNW
2023-04-12 14:00:00,Agusan del Norte,591.52,335.95,NNW
2023-04-12 17:00:00,Agusan del Norte,606.14,335.45,NNW
2023-04-12 20:00:00,Agusan del Norte,625.52,334.09,NNW
2023-04-12 23:00:00,Agusan del Norte,635.42,332.35,NNW
2023-04-13 02:00:00,Agusan del Norte,660.93,330.33,NNW
2023-04-13 05:00:00,Agusan del Norte,677.84,327.96,NNW
2023-04-13 08:00:00,Agusan del Norte,711.17,325.52,NW
2023-04-13 11:00:00,Agusan del Norte,748.11,324.48,NW
2023-04-13 14:00:00,Agusan del Norte,785.27,323.54,NW
2023-04-11 08:00:00,Agusan del Sur,573.49,8.49,N
2023-04-11 11:00:00,Agusan del Sur,579.04,3.03,N
2023-04-11 14:00:00,Agusan del Sur,590.35,356.67,N
2023-04-11 17:00:00,Agusan del Sur,597.75,350.45,N
2023-04-11 20:00:00,Agusan del Sur,598.5,345.17,NNW
2023-04-11 23:00:00,Agusan del Sur,607.77,342.21,NNW
2023-04-12 02:00:00,Agusan del Sur,600.72,340.9,NNW
2023-04-12 05:00:00,Agusan del Sur,602.02,337.63,NNW
2023-04-12 08:00:00,Agusan del Sur,620.84,336.19,NNW
2023-04-12 11:00:00,Agusan del Sur,630.03,334.4,NNW
2023-04-12 14:00:00,Agusan del Sur,644.79,333.97,NNW
2023-04-12 17:00:00,Agusan del Sur,659.58,333.56,NNW
2023-04-12 20:00:00,Agusan del Sur,679.43,332.36,NNW
2023-04-12 23:00:00,Agusan del Sur,689.9,330.78,NNW
2023-04-13 02:00:00,Agusan del Sur,716.01,328.97,NNW
2023-04-13 05:00:00,Agusan del Sur,733.54,326.82,NNW
2023-04-13 08:00:00,Agusan del Sur,767.43,324.61,NW
2023-04-13 11:00:00,Agusan del Sur,804.58,323.68,NW
2023-04-13 14:00:00,Agusan del Sur,841.92,322.85,NW
2023-04-11 08:00:00,Aklan,519.95,64.21,ENE
2023-04-11 11:00:00,Aklan,476.77,60.26,ENE
2023-04-11 14:00:00,Aklan,427.45,54.74,NE
2023-04-11 17:00:00,Aklan,375.95,49.12,NE
2023-04-11 20:00:00,Aklan,328.68,44.5,NE
2023-04-11 23:00:00,Aklan,306.66,40.21,NE
2023-04-12 02:00:00,Aklan,291.19,40.02,NE
2023-04-12 05:00:00,Aklan,262.31,36.2,NE
2023-04-12 08:00:00,Aklan,259.51,30.89,NNE
2023-04-12 11:00:00,Aklan,249.02,26.63,NNE
2023-04-12 14:00:00,Aklan,254.49,23.33,NNE
2023-04-12 17:00:00,Aklan,260.77,20.17,NNE
2023-04-12 20:00:00,Aklan,264.79,14.95,NNE
2023-04-12 23:00:00,Aklan,260.02,10.35,N
2023-04-13 02:00:00,Aklan,267.26,3.08,N
2023-04-13 05:00:00,Aklan,267.48,356.14,N
2023-04-13 08:00:00,Aklan,284.7,347.6,NNW
2023-04-13 11:00:00,Aklan,314.57,342.73,NNW
2023-04-13 14:00:00,Aklan,346.33,338.73,NNW
2023-04-11 08:00:00,Albay,327.43,78.5,ENE
2023-04-11 11:00:00,Albay,277.29,74.13,ENE
2023-04-11 14:00:00,Albay,219.56,66.83,ENE
2023-04-11 17:00:00,Albay,161.81,57.91,ENE
2023-04-11 20:00:00,Albay,111.73,48.09,NE
2023-04-11 23:00:00,Albay,90.19,34.25,NE
2023-04-12 02:00:00,Albay,74.96,32.23,NNE
2023-04-12 05:00:00,Albay,52.81,8.24,N
2023-04-12 08:00:00,Albay,64.92,347.51,NNW
2023-04-12 11:00:00,Albay,72.74,330.65,NNW
2023-04-12 14:00:00,Albay,87.82,328.08,NNW
2023-04-12 17:00:00,Albay,103.03,326.27,NNW
2023-04-12 20:00:00,Albay,124.84,320.88,NW
2023-04-12 23:00:00,Albay,139.51,314.01,NW
2023-04-13 02:00:00,Albay,171.18,309.2,NW
2023-04-13 05:00:00,Albay,197.41,303.3,WNW
2023-04-13 08:00:00,Albay,240.08,299.93,WNW
2023-04-13 11:00:00,Albay,279.19,300.65,WNW
2023-04-13 14:00:00,Albay,318.29,301.2,WNW
2023-04-11 08:00:00,Antique,611.55,57.08,ENE
2023-04-11 11:00:00,Antique,572.88,53.27,NE
2023-04-11 14:00:00,Antique,529.01,48.17,NE
2023-04-11 17:00:00,Antique,482.11,43.09,NE
2023-04-11 20:00:00,Antique,437.91,38.98,NE
2023-04-11 23:00:00,Antique,418.05,35.55,NE
2023-04-12 02:00:00,Antique,402.71,35.24,NE
2023-04-12 05:00:00,Antique,375.31,32.21,NNE
2023-04-12 08:00:00,Antique,373.82,28.49,NNE
2023-04-12 11:00:00,Antique,363.9,25.51,NNE
2023-04-12 14:00:00,Antique,369.5,23.25,NNE
2023-04-12 17:00:00,Antique,375.66,21.06,NNE
2023-04-12 20:00:00,Antique,378.95,17.4,NNE
2023-04-12 23:00:00,Antique,372.99,14.24,NNE
2023-04-13 02:00:00,Antique,377.26,9.05,N
2023-04-13 05:00:00,Antique,373.49,4.14,N
2023-04-13 08:00:00,Antique,383.97,357.58,N
2023-04-13 11:00:00,Antique,408.79,353.19,N
2023-04-13 14:00:00,Antique,435.76,349.32,N
2023-04-11 08:00:00,Apayao,733.19,127.68,SE
2023-04-11 11:00:00,Apayao,684.73,129.82,SE
2023-04-11 14:00:00,Apayao,629.51,132.93,SE
2023-04-11 17:00:00,Apayao,584.67,137.35,SE
2023-04-11 20:00:00,Apayao,559.1,142.25,SE
2023-04-11 23:00:00,Apayao,540.26,145.01,SE
2023-04-12 02:00:00,Apayao,543.59,146.61,SSE
2023-04-12 05:00:00,Apayao,536.48,150.17,SSE
2023-04-12 08:00:00,Apayao,516.41,151.66,SSE
2023-04-12 11:00:00,Apayao,506.71,153.83,SSE
2023-04-12 14:00:00,Apayao,492.03,154.4,SSE
2023-04-12 17:00:00,Apayao,477.41,155.01,SSE
2023-04-12 20:00:00,Apayao,458.59,156.89,SSE
2023-04-12 23:00:00,Apayao,450.71,159.43,SSE
2023-04-13 02:00:00,Apayao,429.92,162.97,SSE
2023-04-13 05:00:00,Apayao,421.73,167.18,SSE
2023-04-13 08:00:00,Apayao,403.4,172.83,S
2023-04-13 11:00:00,Apayao,378.48,177.27,S
2023-04-13 14:00:00,Apayao,356.11,182.3,S
2023-04-11 08:00:00,Aurora,597.89,111.94,ESE
2023-04-11 11:00:00,Aurora,543.98,113.1,ESE
2023-04-11 14:00:00,Aurora,480.62,115.06,ESE
2023-04-11 17:00:00,Aurora,423.38,118.91,ESE
2023-04-11 20:00:00,Aurora,383.75,124.36,SE
2023-04-11 23:00:00,Aurora,357.72,127.35,SE
2023-04-12 02:00:00,Aurora,356.39,129.83,SE
2023-04-12 05:00:00,Aurora,340.21,134.8,SE
2023-04-12 08:00:00,Aurora,317.2,136.17,SE
2023-04-12 11:00:00,Aurora,302.78,139.15,SE
2023-04-12 14:00:00,Aurora,287.32,139.35,SE
2023-04-12 17:00:00,Aurora,271.86,139.57,SE
2023-04-12 20:00:00,Aurora,249.63,141.73,SE
2023-04-12 23:00:00,Aurora,236.98,145.84,SE
2023-04-13 02:00:00,Aurora,210.73,151.47,SSE
2023-04-13 05:00:00,Aurora,197.44,159.77,SSE
2023-04-13 08:00:00,Aurora,176.03,171.8,S
2023-04-13 11:00:00,Aurora,152.17,182.72,S
2023-04-13 14:00:00,Aurora,135.61,196.93,SSW
2023-04-11 08:00:00,Basilan,934.58,33.24,NNE
2023-04-11 11:00:00,Basilan,914.99,30.03,NNE
2023-04-11 14:00:00,Basilan,893.56,26.08,NNE
2023-04-11 17:00:00,Basilan,866.43,22.24,NNE
2023-04-11 20:00:00,Basilan,836.55,19.11,NNE
2023-04-11 23:00:00,Basilan,826.28,16.99,NNE
2023-04-12 02:00:00,Basilan,812.47,16.49,NNE
2023-04-12 05:00:00,Basilan,792.93,14.48,NNE
2023-04-12 08:00:00,Basilan,798.52,12.77,NNE
2023-04-12 11:00:00,Basilan,793.92,11.25,N
2023-04-12 14:00:00,Basilan,802.77,10.33,N
2023-04-12 17:00:00,Basilan,811.82,9.44,N
2023-04-12 20:00:00,Basilan,819.49,7.81,N
2023-04-12 23:00:00,Basilan,816.78,6.31,N
2023-04-13 02:00:00,Basilan,824.88,3.98,N
2023-04-13 05:00:00,Basilan,823.23,1.73,N
2023-04-13 08:00:00,Basilan,834.17,358.74,N
2023-04-13 11:00:00,Basilan,857.74,356.61,N
2023-04-13 14:00:00,Basilan,882.45,354.6,N
2023-04-11 08:00:00,Bataan,672.81,98.56,E
2023-04-11 11:00:00,Bataan,617.7,98.41,E
2023-04-11 14:00:00,Bataan,551.97,98.41,E
2023-04-11 17:00:00,Bataan,488.23,99.68,E
2023-04-11 20:00:00,Bataan,437.76,102.42,ESE
2023-04-11 23:00:00,Bataan,406.31,103.48,ESE
2023-04-12 02:00:00,Bataan,398.83,105.41,ESE
2023-04-12 05:00:00,Bataan,371.35,108.46,ESE
2023-04-12 08:00:00,Bataan,347.3,107.91,ESE
2023-04-12 11:00:00,Bataan,326.9,109.12,ESE
2023-04-12 14:00:00,Bataan,313.04,107.87,ESE
2023-04-12 17:00:00,Bataan,299.35,106.51,ESE
2023-04-12 20:00:00,Bataan,275.49,105.62,ESE
2023-04-12 23:00:00,Bataan,254.84,106.98,ESE
2023-04-13 02:00:00,Bataan,220.63,106.75,ESE
2023-04-13 05:00:00,Bataan,189.97,109.64,ESE
2023-04-13 08:00:00,Bataan,145.7,111.33,ESE
2023-04-13 11:00:00,Bataan,107.81,106.66,ESE
2023-04-13 14:00:00,Bataan,71.45,97.07,E
2023-04-11 08:00:00,Batanes,903.16,145.46,SE
2023-04-11 11:00:00,Batanes,865.15,148.05,SSE
2023-04-11 14:00:00,Batanes,823.97,151.54,SSE
2023-04-11 17:00:00,Batanes,796.17,155.69,SSE
2023-04-11 20:00:00,Batanes,786.71,159.63,SSE
2023-04-11 23:00:00,Batanes,776.41,161.89,SSE
2023-04-12 02:00:00,Batanes,783.89,162.89,SSE
2023-04-12 05:00:00,Batanes,786.08,165.39,SSE
2023-04-12 08:00:00,Batanes,770.24,166.75,SSE
2023-04-12 11:00:00,Batanes,765.75,168.33,SSE
2023-04-12 14:00:00,Batanes,752.78,168.98,S
2023-04-12 17:00:00,Batanes,739.91,169.64,S
2023-04-12 20:00:00,Batanes,725.46,171.17,S
2023-04-12 23:00:00,Batanes,722.56,172.86,S
2023-04-13 02:00:00,Batanes,708.29,175.36,S
2023-04-13 05:00:00,Batanes,706.47,177.98,S
2023-04-13 08:00:00,Batanes,695.17,181.51,S
2023-04-13 11:00:00,Batanes,674.54,184.31,S
2023-04-13 14:00:00,Batanes,655.55,187.27,S
2023-04-11 08:00:00,Batangas,610.32,89.85,E
2023-04-11 11:00:00,Batangas,556.2,88.81,E
2023-04-11 14:00:00,Batangas,491.56,87.51,E
2023-04-11 17:00:00,Batangas,426.82,87.29,E
2023-04-11 20:00:00,Batangas,372.63,88.73,E
2023-04-11 23:00:00,Batangas,340.23,88.69,E
2023-04-12 02:00:00,Batangas,329.51,90.6,E
2023-04-12 05:00:00,Batangas,297.58,92.89,E
2023-04-12 08:00:00,Batangas,275.51,90.85,E
2023-04-12 11:00:00,Batangas,253.91,90.98,E
2023-04-12 14:00:00,Batangas,243.06,88.42,E
2023-04-12 17:00:00,Batangas,232.74,85.63,E
2023-04-12 20:00:00,Batangas,212.33,82.24,E
2023-04-12 23:00:00,Batangas,190.95,81.42,E
2023-04-13 02:00:00,Batangas,161.26,75.86,ENE
2023-04-13 05:00:00,Batangas,130.07,72.45,ENE
2023-04-13 08:00:00,Batangas,95.15,58.18,ENE
2023-04-13 11:00:00,Batangas,87.06,33.83,NE
2023-04-13 14:00:00,Batangas,95.89,9.69,N
2023-04-11 08:00:00,Benguet,725.94,114.09,ESE
2023-04-11 11:00:00,Benguet,672.57,115.23,ESE
2023-04-11 14:00:00,Benguet,609.97,117.02,ESE
2023-04-11 17:00:00,Benguet,553.78,120.2,ESE
2023-04-11 20:00:00,Benguet,514.8,124.39,SE
2023-04-11 23:00:00,Benguet,488.75,126.59,SE
2023-04-12 02:00:00,Benguet,487.2,128.4,SE
2023-04-12 05:00:00,Benguet,470.05,131.96,SE
2023-04-12 08:00:00,Benguet,446.68,132.79,SE
2023-04-12 11:00:00,Benguet,431.28,134.77,SE
2023-04-12 14:00:00,Benguet,415.78,134.76,SE
2023-04-12 17:00:00,Benguet,400.28,134.75,SE
2023-04-12 20:00:00,Benguet,377.29,135.9,SE
2023-04-12 23:00:00,Benguet,362.78,138.37,SE
2023-04-13 02:00:00,Benguet,333.57,141.31,SE
2023-04-13 05:00:00,Benguet,314.58,145.95,SE
2023-04-13 08:00:00,Benguet,282.98,151.98,SSE
2023-04-13 11:00:00,Benguet,248.92,156.19,SSE
2023-04-13 14:00:00,Benguet,216.6,161.67,SSE
2023-04-11 08:00:00,Biliran,339.12,45.8,NE
2023-04-11 11:00:00,Biliran,311.13,37.41,NE
2023-04-11 14:00:00,Biliran,286.24,25.71,NNE
2023-04-11 17:00:00,Biliran,264.45,12.98,NNE
2023-04-11 20:00:00,Biliran,246.58,1.26,N
2023-04-11 23:00:00,Biliran,248.01,353.75,N
2023-04-12 02:00:00,Biliran,238.44,350.87,N
2023-04-12 05:00:00,Biliran,235.11,342.61,NNW
2023-04-12 08:00:00,Biliran,252.82,338.7,NNW
2023-04-12 11:00:00,Biliran,261.51,334.29,NNW
2023-04-12 14:00:00,Biliran,276.28,333.28,NNW
2023-04-12 17:00:00,Biliran,291.13,332.38,NNW
2023-04-12 20:00:00,Biliran,311.37,329.83,NNW
2023-04-12 23:00:00,Biliran,322.86,326.53,NNW
2023-04-13 02:00:00,Biliran,350.74,323.15,NW
2023-04-13 05:00:00,Biliran,371.24,319.17,NW
2023-04-13 08:00:00,Biliran,408.86,315.66,NW
2023-04-13 11:00:00,Biliran,447.5,314.74,NW
2023-04-13 14:00:00,Biliran,486.22,313.98,NW
2023-04-11 08:00:00,Bohol,546.88,34.29,NE
2023-04-11 11:00:00,Bohol,527.61,28.78,NNE
2023-04-11 14:00:00,Bohol,509.51,21.78,NNE
2023-04-11 17:00:00,Bohol,488.87,14.72,NNE
2023-04-11 20:00:00,Bohol,466.85,8.65,N
2023-04-11 23:00:00,Bohol,463.03,4.69,N
2023-04-12 02:00:00,Bohol,451.16,3.43,N
2023-04-12 05:00:00,Bohol,439.25,359.29,N
2023-04-12 08:00:00,Bohol,451.16,356.57,N
2023-04-12 11:00:00,Bohol,453.0,353.83,N
2023-04-12 14:00:00,Bohol,465.33,352.66,N
2023-04-12 17:00:00,Bohol,477.84,351.55,N
2023-04-12 20:00:00,Bohol,492.46,349.26,N
2023-04-12 23:00:00,Bohol,497.01,346.81,NNW
2023-04-13 02:00:00,Bohol,516.15,343.6,NNW
2023-04-13 05:00:00,Bohol,526.37,340.22,NNW
2023-04-13 08:00:00,Bohol,552.89,336.42,NNW
2023-04-13 11:00:00,Bohol,586.72,334.41,NNW
2023-04-13 14:00:00,Bohol,621.2,332.64,NNW
2023-04-11 08:00:00,Bukidnon,640.39,15.35,NNE
2023-04-11 11:00:00,Bukidnon,638.95,10.41,N
2023-04-11 14:00:00,Bukidnon,641.4,4.52,N
2023-04-11 17:00:00,Bukidnon,639.54,358.71,N
2023-04-11 20:00:00,Bukidnon,632.04,353.78,N
2023-04-11 23:00:00,Bukidnon,636.45,350.88,N
2023-04-12 02:00:00,Bukidnon,627.34,349.74,N
2023-04-12 05:00:00,Bukidnon,623.23,346.61,NNW
2023-04-12 08:00:00,Bukidnon,639.41,344.96,NNW
2023-04-12 11:00:00,Bukidnon,645.46,343.11,NNW
2023-04-12 14:00:00,Bukidnon,659.32,342.5,NNW
2023-04-12 17:00:00,Bukidnon,673.25,341.91,NNW
2023-04-12 20:00:00,Bukidnon,690.84,340.51,NNW
2023-04-12 23:00:00,Bukidnon,698.49,338.84,NNW
2023-04-13 02:00:00,Bukidnon,721.23,336.77,NNW
2023-04-13 05:00:00,Bukidnon,734.87,334.46,NNW
2023-04-13 08:00:00,Bukidnon,764.6,331.92,NNW
2023-04-13 11:00:00,Bukidnon,799.85,330.65,NNW
2023-04-13 14:00:00,Bukidnon,835.45,329.49,NNW
2023-04-11 08:00:00,Bulacan,647.16,100.59,E
2023-04-11 11:00:00,Bulacan,592.02,100.63,E
2023-04-11 14:00:00,Bulacan,526.35,100.89,E
2023-04-11 17:00:00,Bulacan,463.2,102.56,ESE
2023-04-11 20:00:00,Bulacan,413.99,105.81,ESE
2023-04-11 23:00:00,Bulacan,383.07,107.2,ESE
2023-04-12 02:00:00,Bulacan,376.5,109.32,ESE
2023-04-12 05:00:00,Bulacan,350.54,112.86,ESE
2023-04-12 08:00:00,Bulacan,326.29,112.58,ESE
2023-04-12 11:00:00,Bulacan,306.55,114.18,ESE
2023-04-12 14:00:00,Bulacan,292.14,113.09,ESE
2023-04-12 17:00:00,Bulacan,277.85,111.88,ESE
2023-04-12 20:00:00,Bulacan,253.66,111.42,ESE
2023-04-12 23:00:00,Bulacan,233.78,113.4,ESE
2023-04-13 02:00:00,Bulacan,199.71,114.24,ESE
2023-04-13 05:00:00,Bulacan,170.83,118.76,ESE
2023-04-13 08:00:00,Bulacan,128.22,123.78,SE
2023-04-13 11:00:00,Bulacan,88.99,123.55,ESE
2023-04-13 14:00:00,Bulacan,49.79,122.87,ESE
2023-04-11 08:00:00,Cagayan,688.62,128.53,SE
2023-04-11 11:00:00,Cagayan,640.55,130.86,SE
2023-04-11 14:00:00,Cagayan,586.02,134.3,SE
2023-04-11 17:00:00,Cagayan,542.41,139.18,SE
2023-04-11 20:00:00,Cagayan,518.5,144.55,SE
2023-04-11 23:00:00,Cagayan,500.75,147.6,SSE
2023-04-12 02:00:00,Cagayan,504.75,149.31,SSE
2023-04-12 05:00:00,Cagayan,499.25,153.17,SSE
2023-04-12 08:00:00,Cagayan,479.93,154.9,SSE
2023-04-12 11:00:00,Cagayan,471.34,157.29,SSE
2023-04-12 14:00:00,Cagayan,456.99,158.02,SSE
2023-04-12 17:00:00,Cagayan,442.72,158.79,SSE
2023-04-12 20:00:00,Cagayan,424.96,160.98,SSE
2023-04-12 23:00:00,Cagayan,418.54,163.78,SSE
2023-04-13 02:00:00,Cagayan,399.94,167.8,SSE
2023-04-13 05:00:00,Cagayan,394.47,172.41,S
2023-04-13 08:00:00,Cagayan,380.06,178.65,S
2023-04-13 11:00:00,Cagayan,358.46,183.74,S
2023-04-13 14:00:00,Cagayan,339.99,189.42,S
2023-04-11 08:00:00,Camarines Norte,407.4,96.08,E
2023-04-11 11:00:00,Camarines Norte,352.48,95.35,E
2023-04-11 14:00:00,Camarines Norte,286.92,94.5,E
2023-04-11 17:00:00,Camarines Norte,222.48,95.98,E
2023-04-11 20:00:00,Camarines Norte,170.94,101.71,ESE
2023-04-11 23:00:00,Camarines Norte,139.42,104.49,ESE
2023-04-12 02:00:00,Camarines Norte,132.5,110.34,ESE
2023-04-12 05:00:00,Camarines Norte,108.28,121.96,ESE
2023-04-12 08:00:00,Camarines Norte,84.1,123.38,ESE
2023-04-12 11:00:00,Camarines Norte,67.15,133.62,SE
2023-04-12 14:00:00,Camarines Norte,51.66,132.98,SE
2023-04-12 17:00:00,Camarines Norte,36.19,131.79,SE
2023-04-12 20:00:00,Camarines Norte,14.08,157.48,SSE
2023-04-12 23:00:00,Camarines Norte,20.76,231.22,SW
2023-04-13 02:00:00,Camarines Norte,48.57,267.82,W
2023-04-13 05:00:00,Camarines Norte,80.9,268.75,W
2023-04-13 08:00:00,Camarines Norte,124.33,274.4,W
2023-04-13 11:00:00,Camarines Norte,159.4,281.56,WNW
2023-04-13 14:00:00,Camarines Norte,196.01,286.12,WNW
2023-04-11 08:00:00,Camarines Sur,367.62,87.57,E
2023-04-11 11:00:00,Camarines Sur,314.23,85.25,E
2023-04-11 14:00:00,Camarines Sur,250.92,81.65,E
2023-04-11 17:00:00,Camarines Sur,186.97,78.93,E
2023-04-11 20:00:00,Camarines Sur,131.87,79.31,E
2023-04-11 23:00:00,Camarines Sur,100.18,75.96,ENE
2023-04-12 02:00:00,Camarines Sur,87.42,81.35,E
2023-04-12 05:00:00,Camarines Sur,54.07,87.94,E
2023-04-12 08:00:00,Camarines Sur,34.93,68.1,ENE
2023-04-12 11:00:00,Camarines Sur,16.91,39.7,NE
2023-04-12 14:00:00,Camarines Sur,24.13,0.0,N
2023-04-12 17:00:00,Camarines Sur,36.87,342.98,NNW
2023-04-12 20:00:00,Camarines Sur,56.56,325.09,NW
2023-04-12 23:00:00,Camarines Sur,71.17,310.71,NW
2023-04-13 02:00:00,Camarines Sur,103.75,303.74,WNW
2023-04-13 05:00:00,Camarines Sur,131.94,295.96,WNW
2023-04-13 08:00:00,Camarines Sur,175.85,293.14,WNW
2023-04-13 11:00:00,Camarines Sur,214.41,295.28,WNW
2023-04-13 14:00:00,Camarines Sur,253.14,296.79,WNW
2023-04-11 08:00:00,Camiguin,539.92,23.4,NNE
2023-04-11 11:00:00,Camiguin,531.1,17.57,NNE
2023-04-11 14:00:00,Camiguin,525.92,10.45,N
2023-04-11 17:00:00,Camiguin,517.97,3.38,N
2023-04-11 20:00:00,Camiguin,506.49,357.35,N
2023-04-11 23:00:00,Camiguin,509.06,353.7,N
2023-04-12 02:00:00,Camiguin,499.36,352.32,N
2023-04-12 05:00:00,Camiguin,493.91,348.41,NNW
2023-04-12 08:00:00,Camiguin,509.56,346.29,NNW
2023-04-12 11:00:00,Camiguin,515.2,343.95,NNW
2023-04-12 14:00:00,Camiguin,528.95,343.17,NNW
2023-04-12 17:00:00,Camiguin,542.81,342.42,NNW
2023-04-12 20:00:00,Camiguin,560.28,340.67,NNW
2023-04-12 23:00:00,Camiguin,567.92,338.62,NNW
2023-04-13 02:00:00,Camiguin,590.83,336.1,NNW
2023-04-13 05:00:00,Camiguin,604.91,333.3,NNW
2023-04-13 08:00:00,Camiguin,635.41,330.3,NNW
2023-04-13 11:00:00,Camiguin,671.14,328.87,NNW
2023-04-13 14:00:00,Camiguin,707.24,327.6,NNW
2023-04-11 08:00:00,Capiz,488.94,60.8,ENE
2023-04-11 11:00:00,Capiz,448.12,56.26,ENE
2023-04-11 14:00:00,Capiz,402.37,49.88,NE
2023-04-11 17:00:00,Capiz,354.85,43.2,NE
2023-04-11 20:00:00,Capiz,311.13,37.41,NE
2023-04-11 23:00:00,Capiz,292.42,32.38,NNE
2023-04-12 02:00:00,Capiz,277.25,31.75,NNE
2023-04-12 05:00:00,Capiz,251.56,26.82,NNE
2023-04-12 08:00:00,Capiz,252.82,21.3,NNE
2023-04-12 11:00:00,Capiz,245.74,16.61,NNE
2023-04-12 14:00:00,Capiz,253.64,13.55,NNE
2023-04-12 17:00:00,Capiz,262.22,10.68,N
2023-04-12 20:00:00,Capiz,270.12,5.73,N
2023-04-12 23:00:00,Capiz,268.81,1.15,N
2023-04-13 02:00:00,Capiz,281.19,354.5,N
2023-04-13 05:00:00,Capiz,286.16,348.03,NNW
2023-04-13 08:00:00,Capiz,308.68,340.62,NNW
2023-04-13 11:00:00,Capiz,341.26,336.76,NNW
2023-04-13 14:00:00,Capiz,375.12,333.59,NNW
2023-04-11 08:00:00,Catanduanes,266.9,86.92,E
2023-04-11 11:00:00,Catanduanes,213.87,83.29,E
2023-04-11 14:00:00,Catanduanes,151.8,76.41,ENE
2023-04-11 17:00:00,Catanduanes,90.03,66.86,ENE
2023-04-11 20:00:00,Catanduanes,37.61,50.06,NE
2023-04-11 23:00:00,Catanduanes,24.39,351.6,N
2023-04-12 02:00:00,Catanduanes,19.39,312.17,NW
2023-04-12 05:00:00,Catanduanes,46.84,272.36,W
2023-04-12 08:00:00,Catanduanes,69.63,280.84,W
2023-04-12 11:00:00,Catanduanes,90.95,278.32,W
2023-04-12 14:00:00,Catanduanes,103.64,283.57,WNW
2023-04-12 17:00:00,Catanduanes,117.01,287.65,WNW
2023-04-12 20:00:00,Catanduanes,140.99,289.35,WNW
2023-04-12 23:00:00,Catanduanes,161.55,286.85,WNW
2023-04-13 02:00:00,Catanduanes,195.74,287.29,WNW
2023-04-13 05:00:00,Catanduanes,226.9,284.92,WNW
2023-04-13 08:00:00,Catanduanes,271.44,284.93,WNW
2023-04-13 11:00:00,Catanduanes,308.55,287.45,WNW
2023-04-13 14:00:00,Catanduanes,346.09,289.44,WNW
2023-04-11 08:00:00,Cavite,634.49,95.15,E
2023-04-11 11:00:00,Cavite,579.6,94.66,E
2023-04-11 14:00:00,Cavite,514.04,94.17,E
2023-04-11 17:00:00,Cavite,449.59,94.93,E
2023-04-11 20:00:00,Cavite,397.38,97.32,E
2023-04-11 23:00:00,Cavite,365.34,98.04,E
2023-04-12 02:00:00,Cavite,356.6,100.08,E
2023-04-12 05:00:00,Cavite,327.29,103.06,ESE
2023-04-12 08:00:00,Cavite,303.71,101.99,ESE
2023-04-12 11:00:00,Cavite,282.67,102.95,ESE
2023-04-12 14:00:00,Cavite,269.69,101.19,E
2023-04-12 17:00:00,Cavite,257.0,99.25,E
2023-04-12 20:00:00,Cavite,233.95,97.47,E
2023-04-12 23:00:00,Cavite,212.6,98.27,E
2023-04-13 02:00:00,Cavite,179.03,96.32,E
2023-04-13 05:00:00,Cavite,146.95,97.79,E
2023-04-13 08:00:00,Cavite,102.8,95.03,E
2023-04-13 11:00:00,Cavite,71.22,79.39,E
2023-04-13 14:00:00,Cavite,51.6,46.87,NE
2023-04-11 08:00:00,Cebu,494.13,40.19,NE
2023-04-11 11:00:00,Cebu,469.77,34.3,NE
2023-04-11 14:00:00,Cebu,445.99,26.62,NNE
2023-04-11 17:00:00,Cebu,420.63,18.72,NNE
2023-04-11 20:00:00,Cebu,395.46,11.83,NNE
2023-04-11 23:00:00,Cebu,390.04,7.16,N
2023-04-12 02:00:00,Cebu,377.76,5.75,N
2023-04-12 05:00:00,Cebu,364.76,0.85,N
2023-04-12 08:00:00,Cebu,376.19,357.53,N
2023-04-12 11:00:00,Cebu,377.76,354.25,N
